"name","link","category_link"
"Taylor GS Mini Electric/Acoustic (Koa)","/prod/GSMINI-E-KOA/Taylor-GS-Mini-Electric_Acoustic-(Koa).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Slingshot Guitar Strap","/prod/ASSS-BLK/Gibson-Slingshot-Guitar-Strap.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson ES-335 Studio 2016 Memphis Semi-Hollow Electric Guitar (Wine Red)","/prod/ESSD16WRNH1/Gibson-ES-335-Studio-2016-Memphis-Semi-Hollow-Electric-Guitar-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie 6L6 GC STR-440 Valve –Pair","/prod/6L6GC STR440 PAIR/Mesa-Boogie-6L6-GC-STR-440-Valve-–Pair.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie EL84/6BQ5 Russian Valve - Pair","/prod/EL84-6BQ5/Mesa-Boogie-EL84_6BQ5-Russian-Valve---Pair.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie EL34 STR-447 Valve - (Matched Pair)","/prod/EL34-STR447/Mesa-Boogie-EL34-STR-447-Valve---(Matched-Pair).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Sterling Cutlass Electric Guitar (Seafoam Green)","/prod/CT50-SG/Sterling-Cutlass-Electric-Guitar-(Seafoam-Green).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Sterling Cutlass Electric Guitar (Olympic White)","/prod/CT50-OW/Sterling-Cutlass-Electric-Guitar-(Olympic-White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Sterling Cutlass Electric Guitar (Fiesta Red)","/prod/CT50-FR/Sterling-Cutlass-Electric-Guitar-(Fiesta-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Sterling Cutlass Electric Guitar (Black)","/prod/CT50-B/Sterling-Cutlass-Electric-Guitar-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Sterling Cutlass Electric Guitar (3 Tone Sunburst)","/prod/CT50-3TS/Sterling-Cutlass-Electric-Guitar-(3-Tone-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"SUB Silo3 Silhouette Electric Guitar (White)","/prod/SILO3-W/SUB-Silo3-Silhouette-Electric-Guitar-(White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"SUB Silo3 Silhouette Electric Guitar (Tobacco Sunburst)","/prod/SILO3-TBS/SUB-Silo3-Silhouette-Electric-Guitar-(Tobacco-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"SUB Silo3 Silhouette Electric Guitar (Red)","/prod/SILO3-MR/SUB-Silo3-Silhouette-Electric-Guitar-(Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"SUB Silo3 Silhouette Electric Guitar (Black)","/prod/SILO3-BLK/SUB-Silo3-Silhouette-Electric-Guitar-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Ibanez PS1CM Paul Stanley Signature Electric Guitar","/prod/4600803/Ibanez-PS1CM-Paul-Stanley-Signature-Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Traditional T 2017 Honey Burst Nickel","/prod/LPTD17HBNH1/Gibson-Les-Paul-Traditional-T-2017-Honey-Burst-Nickel.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Traditional T 2017 Heritage Cherry Sunburst Nickel","/prod/LPTD17HSNH1/Gibson-Les-Paul-Traditional-T-2017-Heritage-Cherry-Sunburst-Nickel.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Classic T 2017 Heritage Cherry Sunburst Nickel","/prod/LPCS17HSNH1/Gibson-Les-Paul-Classic-T-2017-Heritage-Cherry-Sunburst-Nickel.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Classic T 2017 Gold Top Nickel","/prod/LPCS17GTNH1/Gibson-Les-Paul-Classic-T-2017-Gold-Top-Nickel.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Explorer T in Heritage Cherry Chrome","/prod/DSX17HCCH1/Gibson-Explorer-T-in-Heritage-Cherry-Chrome.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Custom PRO Left Handed Electric Guitar (Ebony)","/prod/ENCTLEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Ebony)","/prod/ENCTEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Alpine White)","/prod/ENCTAWGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Alpine-White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Les Paul® Standard Left Handed Electric Guitar (Ebony)","/prod/ENSLEBCH1/Epiphone®-Les-Paul®-Standard-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Blueshawk Deluxe (Wine Red)","/prod/EDBCWRNH3/Epiphone-Blueshawk-Deluxe-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Blueshawk Deluxe (Midnight Saphire)","/prod/EDBCMSNH3/Epiphone-Blueshawk-Deluxe-(Midnight-Saphire).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone  Blueshawk Deluxe (Transparent Black)","/prod/EDBCTBNH3/Epiphone--Blueshawk-Deluxe-(Transparent-Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Pro-1 Classic Nylon 3/4 Size Nylon String Guitar","/prod/EAC3ANCH1/Epiphone-Pro-1-Classic-Nylon-3_4-Size-Nylon-String-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Sheraton II Pro Archtop Semi Hollow Body Electric Guitar (Ebony)","/prod/ETSPEBGH1/Epiphone-Sheraton-II-Pro-Archtop-Semi-Hollow-Body-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange MD20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MD20BUNDLE/Orange-MD20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange MT20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MT20BUNDLE/Orange-MT20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Elixir Nanoweb 12-53 Light Acoustic Guitar Strings (3PK)","/prod/EL16545/Elixir-Nanoweb-12-53-Light-Acoustic-Guitar-Strings-(3PK).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Kramer KPBSBKCT1 Baretta Special Electric Guitar (Black)","/prod/KPBSBKCT1/Kramer-KPBSBKCT1-Baretta-Special-Electric-Guitar-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Tourcraft Acoustic/Electric Guitar Stand","/prod/DG011/Tourcraft-Acoustic_Electric-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor Etched 20oz Pub Glass","/prod/70010/Taylor-Etched-20oz-Pub-Glass.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Tourcraft Gooseneck Basic Guitar Stand","/prod/DG016/Tourcraft-Gooseneck-Basic-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Crush 12 6"" 12w Combo Practice Guitar Amplifer","/prod/CRUSH12/Orange-Crush-12-6-12w-Combo-Practice-Guitar-Amplifer.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson 700L Brite Wires 10-46 Electric Guitar Strings 5 Pack","/prod/SVP-700L/Gibson-700L-Brite-Wires-10-46-Electric-Guitar-Strings-5-Pack.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Aroma AT-355 Chromatic Clip On Tuner","/prod/AT-355/Aroma-AT-355-Chromatic-Clip-On-Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Tourcraft 6-inch Coloured Patch Cable (Single)","/prod/BC334/Tourcraft-6-inch-Coloured-Patch-Cable-(Single).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"G7th Nashville 6-String Guitar Capo","/prod/G7N6/G7th-Nashville-6-String-Guitar-Capo.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Clear Bucket Guitar Care Kit","/prod/G-CAREKIT1/Gibson-Clear-Bucket-Guitar-Care-Kit.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Elixir Nanoweb 10-46 Light Electric Guitar Strings (3pk)","/prod/EL16542/Elixir-Nanoweb-10-46-Light-Electric-Guitar-Strings-(3pk).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Pocket POD Guitar Multi-Effects Processor","/prod/POCKETPOD/Line-6-Pocket-POD-Guitar-Multi-Effects-Processor.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Tribute T Electric Guitar (Faded Honey Burst)","/prod/LPTR17FHNH1/Gibson-Les-Paul-Tribute-T-Electric-Guitar-(Faded-Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Faded T Electric Guitar (Worn Cherry)","/prod/SGF17WCNH1/Gibson-SG-Faded-T-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Faded T Electric Guitar (Worn Brown)","/prod/LPF17WBNH1/Gibson-Les-Paul-Faded-T-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Faded T Electric Guitar (Worn Cherry)","/prod/LPF17WCNH1/Gibson-Les-Paul-Faded-T-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Faded HP Electric Guitar (Worn Cherry)","/prod/HSGF17WCCH1/Gibson-SG-Faded-HP-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard T Electric Guitar (Bourbon Burst)","/prod/LPS17B8CH1/Gibson-Les-Paul-Standard-T-Electric-Guitar-(Bourbon-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard HP Electric Guitar (Heritage Cherry Sunburst)","/prod/HLPS17HSCH1/Gibson-Les-Paul-Standard-HP-Electric-Guitar-(Heritage-Cherry-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Standard HP Electric Guitar (Heritage Cherry)","/prod/HSGS17HCCH1/Gibson-SG-Standard-HP-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Faded HP Electric Guitar (Worn Cherry)","/prod/HLPF17WCCH1/Gibson-Les-Paul-Faded-HP-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Standard T Electric Guitar (Ebony)","/prod/SGS17EBCH1/Gibson-SG-Standard-T-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Standard T Electric Guitar (Heritage Cherry)","/prod/SGS17HCCH1/Gibson-SG-Standard-T-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Firebird Studio T Electric Guitar (Pelham Blue)","/prod/DSFS17PBCH1/Gibson-Firebird-Studio-T-Electric-Guitar-(Pelham-Blue).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Firebird Studio T Electric Guitar (Vintage Sunburst)","/prod/DSFS17VSCH1/Gibson-Firebird-Studio-T-Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Special T Electric Guitar (Satin Vintage Sunburst)","/prod/SGSP17SVNH1/Gibson-SG-Special-T-Electric-Guitar-(Satin-Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Tribute T Electric Guitar (Satin Gold Top)","/prod/LPTR17SGNH1/Gibson-Les-Paul-Tribute-T-Electric-Guitar-(Satin-Gold-Top).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Faded T Electric Guitar (Worn Brown)","/prod/SGF17WBNH1/Gibson-SG-Faded-T-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibon Flying V Traditional Electric Guitar (Ebony)","/prod/DSV17EBCH1/Gibon-Flying-V-Traditional-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Explorer T Electric Guitar (Ebony)","/prod/DSX17EBCH1/Gibson-Explorer-T-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Firebird T Electric Guitar (Vintage Sunburst)","/prod/DSFR17VSCH1/Gibson-Firebird-T-Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Special T Electric Guitar (Satin Cherry)","/prod/SGSP17SCNH1/Gibson-SG-Special-T-Electric-Guitar-(Satin-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard T Electric Guitar (Honey Burst)","/prod/LPS17HBCH1/Gibson-Les-Paul-Standard-T-Electric-Guitar-(Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard T Electric Guitar (Heritage Cherry Sunburst)","/prod/LPS17HSCH1/Gibson-Les-Paul-Standard-T-Electric-Guitar-(Heritage-Cherry-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Micro Dark 20w Guitar Amplifier Head","/prod/MD20/Orange-Micro-Dark-20w-Guitar-Amplifier-Head.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Micro Terror 20w Guitar Amplifier Head","/prod/MT20/Orange-Micro-Terror-20w-Guitar-Amplifier-Head.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson 24"" Bar Stool","/prod/GA-24STOOL/Gibson-24-Bar-Stool.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Hummingbird Cutaway Pro (Vintage Sunburst)","/prod/SSCPVSNP1/Gibson-Hummingbird-Cutaway-Pro-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard Electric Guitar 2016 (Light Burst)","/prod/LPNSTDPLBCH1/Gibson-Les-Paul-Standard-Electric-Guitar-2016-(Light-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul® Standard Plus Electric Guitar (Desert Burst)","/prod/LPNSTDPDBCH1/Gibson-Les-Paul®-Standard-Plus-Electric-Guitar-(Desert-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul® Standard Plus Electric Guitar (Tea Burst)","/prod/LPNSTDPTSCH1/Gibson-Les-Paul®-Standard-Plus-Electric-Guitar-(Tea-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Standard Electric Guitar (Trans Amber)","/prod/LPNSTDPTACH1/Gibson-Les-Paul-2016-Standard-Electric-Guitar-(Trans-Amber).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Standard Electric Guitar (Heritage Cherry Sunburst)","/prod/LPNSTDPHSCH1/Gibson-Les-Paul-2016-Standard-Electric-Guitar-(Heritage-Cherry-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard T 2016 Electric Guitar (Honey Burst)","/prod/LPNSTDPHBCH1/Gibson-Les-Paul-Standard-T-2016-Electric-Guitar-(Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Standard Electric Guitar 2016 (Fireburst)","/prod/LPNSTDPFBCH1/Gibson-Les-Paul-Standard-Electric-Guitar-2016-(Fireburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Standard Traditional Electric Guitar (Trans Black)","/prod/LPNSTDPBLCH1/Gibson-Les-Paul-2016-Standard-Traditional-Electric-Guitar-(Trans-Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Standard Electric Guitar (Gold Top)","/prod/LPNSTDGTCH1/Gibson-Les-Paul-2016-Standard-Electric-Guitar-(Gold-Top).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul 2016 Standard Electric Guitar (Ebony)","/prod/LPNSTDEBCH1/Gibson-Les-Paul-2016-Standard-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Studio Electric Guitar (Ebony w/gold hardware)","/prod/LPSTUEBGH1/Gibson-Les-Paul-Studio-Electric-Guitar-(Ebony-w_gold-hardware).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Les Paul Studio Electric Guitar (Silver Pearl)","/prod/LPSTUS2CH1/Gibson-Les-Paul-Studio-Electric-Guitar-(Silver-Pearl).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Special Faded Electric Guitar (Worn Brown)","/prod/SGSCWBCH1/Gibson-SG-Special-Faded-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Special Faded Electric Guitar (Worn Cherry)","/prod/SGSCWCCH1/Gibson-SG-Special-Faded-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Dot™ Studio Ltd. Ed. Archtop Semi Hollow Body Electric Guitar (Cherry)","/prod/EDTSCHCH4/Epiphone®-Dot™-Studio-Ltd.-Ed.-Archtop-Semi-Hollow-Body-Electric-Guitar-(Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Music Man 130w Reverb Guitar Amplifier Head","/prod/HD130REV/Music-Man-130w-Reverb-Guitar-Amplifier-Head.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Music Man 212HD 130w Guitar Amplifier Combo","/prod/212HD130/Music-Man-212HD-130w-Guitar-Amplifier-Combo.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Music Man 112RD 50w Guitar Amplifier Combo","/prod/112RD50/Music-Man-112RD-50w-Guitar-Amplifier-Combo.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone® Hummingbird PRO Dreadnought Acoustic/Electric Guitar (Heritage Sunburst)","/prod/EEHBFCNH1/Epiphone®-Hummingbird-PRO-Dreadnought-Acoustic_Electric-Guitar-(Heritage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Mesa Boogie Dual Rectifier 100w Guitar Amplifier Head (Black)","/prod/2.DR1X.B.LC/Mesa-Boogie-Dual-Rectifier-100w-Guitar-Amplifier-Head-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SG Standard Electric Guitar (Heritage Cherry)","/prod/SGS-HCCH1/Gibson-SG-Standard-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Orange Crush RT 20w Guitar Combo Amplifier with Reverb & Tuner","/prod/CRUSH20RT/Orange-Crush-RT-20w-Guitar-Combo-Amplifier-with-Reverb--and--Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Bjorn Gelotte Les Paul Custom Electric Guitar","/prod/ENBGEBGH3/Epiphone-Bjorn-Gelotte-Les-Paul-Custom-Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Maxwatt 50W Combo Guitar Amplifier","/prod/G50CMR/Maxwatt-50W-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Maxwatt 50W Combo Guitar Amplifier","/prod/G50CMR/Maxwatt-50W-Combo-Guitar-Amplifier.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 POD HD500X Multi Effects","/prod/PODHD-500X/Line-6-POD-HD500X-Multi-Effects.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 M5 Stompbox Modeller","/prod/M5-STOMPBOX/Line-6-M5-Stompbox-Modeller.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Relay G75 Wireless Guitar System","/prod/G75/Line-6-Relay-G75-Wireless-Guitar-System.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Kramer Baretta Special Electric Guitar (Vintage White)","/prod/KPBSVWCT1/Kramer-Baretta-Special-Electric-Guitar-(Vintage-White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Relay G50 Wireless Guitar System","/prod/G50-RELAY/Line-6-Relay-G50-Wireless-Guitar-System.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Relay G30 Wireless Guitar System","/prod/G30/Line-6-Relay-G30-Wireless-Guitar-System.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 Relay G90 Wireless Guitar System","/prod/753159/Line-6-Relay-G90-Wireless-Guitar-System.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 POD HD400 Guitar Multi-Effects","/prod/753076/Line-6-POD-HD400-Guitar-Multi-Effects.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 FBV MKII Shortboard Foot Controller","/prod/753036/Line-6-FBV-MKII-Shortboard-Foot-Controller.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Line 6 FBV Express MKII Footswitch","/prod/753035/Line-6-FBV-Express-MKII-Footswitch.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson SEG-VR10 10-46 Vintage Reissue Light Electric Guitar Strings","/prod/711106532141/Gibson-SEG-VR10-10-46-Vintage-Reissue-Light-Electric-Guitar-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Explorer Pro Electric Guitar (TV Silver)","/prod/EXPXTSNH3/Epiphone-Explorer-Pro-Electric-Guitar-(TV-Silver).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Gibson Explorer Electric Guitar (Cherry)","/prod/DSXRCHCH1/Gibson-Explorer-Electric-Guitar-(Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor 756CE 12-String Acoustic/Electric Guitar","/prod/756CE/Taylor-756CE-12-String-Acoustic_Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor 522E 12-Fret Grand Concert Acoustic/Electric Guitar","/prod/522E-12FRET/Taylor-522E-12-Fret-Grand-Concert-Acoustic_Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor 360E Dreadnought 12-String Special Edition Acoustic/Electric Guitar","/prod/360E/Taylor-360E-Dreadnought-12-String-Special-Edition-Acoustic_Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Taylor 150E Dreadnought 12-String Left Handed Acoustic/Electric Guitar","/prod/150E-LH/Taylor-150E-Dreadnought-12-String-Left-Handed-Acoustic_Electric-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Classic Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETZ2VSNH1/Epiphone-Masterbilt-Century-Zenith-Classic-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Classic Acoustic/Electric Guitar (Vintage Natural)","/prod/ETZ2VNNH1/Epiphone-Masterbilt-Century-Zenith-Classic-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETZ1VSNH1/Epiphone-Masterbilt-Century-Zenith-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Zenith Acoustic/Electric Guitar (Vintage Natural)","/prod/ETZ1VNNH1/Epiphone-Masterbilt-Century-Zenith-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Olympic Acoustic/Electric Guitar (Violin Burst)","/prod/ETOLVBNH1/Epiphone-Masterbilt-Century-Olympic-Acoustic_Electric-Guitar-(Violin-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Olympic Acoustic/Electric Guitar (Honey Burst)","/prod/ETOLHBNH1/Epiphone-Masterbilt-Century-Olympic-Acoustic_Electric-Guitar-(Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Classic Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETD2VSNH1/Epiphone-Masterbilt-Century-Deluxe-Classic-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Classic Acoustic/Electric Guitar (Vintage Natural)","/prod/ETD2VNNH1/Epiphone-Masterbilt-Century-Deluxe-Classic-Acoustic_Electric-Guitar-(Vintage-Natural).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
"Epiphone Masterbilt Century Deluxe Acoustic/Electric Guitar (Vintage Sunburst)","/prod/ETD1VSNH1/Epiphone-Masterbilt-Century-Deluxe-Acoustic_Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx"
