"name","link","category_link"
"Squier Eva Gardner Precision Bass","http://www.portmacguitars.com.au/squier-eva-gardner-precision-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/artist-series/"
"Squier Chris Aiken Precision Bass","http://www.portmacguitars.com.au/squier-chris-aiken-precision-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/artist-series/"
"Squier Mikey Way Mustang Bass","http://www.portmacguitars.com.au/squier-mikey-way-mustang-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/artist-series/"
"Squier Pete Wentz Precision Bass","http://www.portmacguitars.com.au/squier-pete-wentz-precision-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/artist-series/"
"Squier Matt Freeman Precision Bass","http://www.portmacguitars.com.au/squier-matt-freeman-precision-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/artist-series/"
"Squier Vintage Modified Jag Bass Special SS","http://www.portmacguitars.com.au/squier-vintage-modified-jaguar-bass-short-scale.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jag Bass Special","http://www.portmacguitars.com.au/squier-vintage-modified-jaguar-bass-special.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jazz Bass","http://www.portmacguitars.com.au/squier-vintage-modified-jazz-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jazz Bass 70s","http://www.portmacguitars.com.au/squier-vintage-modified-jazz-bass-70s.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jazz Bass 77","http://www.portmacguitars.com.au/squier-vintage-modified-jazz-bass-77.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jazz Bass Fretless","http://www.portmacguitars.com.au/squier-vintage-modified-jazz-bass-fretless.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Precision Bass PJ","http://www.portmacguitars.com.au/squier-vintage-modified-precision-bass-pj.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Precision Bass Fretless","http://www.portmacguitars.com.au/squier-vintage-modified-precision-bass-fretless.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jag Bass V Special","http://www.portmacguitars.com.au/squier-vintage-modified-jaguar-bass-v-special.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jazz Bass 70s Natural","http://www.portmacguitars.com.au/squier-vintage-modified-jazz-bass-70s-colour-natur~20392","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Jazz Bass V","http://www.portmacguitars.com.au/squier-vintage-modified-jazz-bass-v.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Vintage Modified Bass VI","http://www.portmacguitars.com.au/squier-vintage-modified-bass-vi.html","http://www.portmacguitars.com.au/bass-guitars/squier/vintage-modified-series/"
"Squier Classic Vibe Jazz Bass 60s","http://www.portmacguitars.com.au/squier-classic-vibe-jazz-bass-60s.html","http://www.portmacguitars.com.au/bass-guitars/squier/classic-vibe-series/"
"Squier Classic Vibe Precision Bass 70's","http://www.portmacguitars.com.au/squier-classic-vibe-precision-bass-70-guitar-2015.html","http://www.portmacguitars.com.au/bass-guitars/squier/classic-vibe-series/"
"Squier Deluxe Dimension Bass IV","http://www.portmacguitars.com.au/squier-deluxe-dimension-bass-iv.html","http://www.portmacguitars.com.au/bass-guitars/squier/deluxe-series/"
"Squier Deluxe Jazz Bass V Active","http://www.portmacguitars.com.au/squier-deluxe-jazz-bass-v-active-5-string.html","http://www.portmacguitars.com.au/bass-guitars/squier/deluxe-series/"
"Squier Deluxe Jazz Bass IV Active","http://www.portmacguitars.com.au/squier-deluxe-jazz-bass-iv-active-4-string.html","http://www.portmacguitars.com.au/bass-guitars/squier/deluxe-series/"
"Squier Bronco Bass","http://www.portmacguitars.com.au/squier-bronco-bass.html","http://www.portmacguitars.com.au/bass-guitars/squier/affinity-series/"
"Squier Affinity Jazz Bass","http://www.portmacguitars.com.au/squier-affinity-jazz-bass-rosewood-fingerboard.html","http://www.portmacguitars.com.au/bass-guitars/squier/affinity-series/"
"Squier Affinity Precision Bass PJ","http://www.portmacguitars.com.au/squier-affinity-precision-bass-pj.html","http://www.portmacguitars.com.au/bass-guitars/squier/affinity-series/"
"Squier Affinity Jazz Bass V (5-String)","http://www.portmacguitars.com.au/squier-affinity-jazz-bass-v.html","http://www.portmacguitars.com.au/bass-guitars/squier/affinity-series/"
"Gretsch G5442BDC Electromatic® Hollow Body Short S","http://www.portmacguitars.com.au/gretsch-g5442bdc-electromatic-hollow-body-short-scale-bass.html","http://www.portmacguitars.com.au/bass-guitars/gretsch/"
"Gretsch G5440LS Electromatic® Hollow Body Long Sca","http://www.portmacguitars.com.au/gretsch-g5440ls-electromatic-hollow-body-long-scale-bass.html","http://www.portmacguitars.com.au/bass-guitars/gretsch/"
"FENDER FC-100 CLASSICAL PACK","http://www.portmacguitars.com.au/fender-fc-100-classical-pack","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Squier VALUE PACK - STRAT® WITH FRONTMAN® 10G AMP","http://www.portmacguitars.com.au/Squier-VALUE-PACK-STRAT-WITH-FRONTMAN-10G-AMP-buy-australia","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Fender DG-8S Natural ACOUSTIC PACK","http://www.portmacguitars.com.au/fender-dg-8s-acoustic-pack.html","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Squier VALUE PACK - STRAT® HSS WITH FRONTMAN® 15G","http://www.portmacguitars.com.au/squier-value-pack-strat-hss-with-frontman-15g-amp","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Squier VALUE PACK - TELE® WITH FRONTMAN® 15G AMP","http://www.portmacguitars.com.au/squier-value-pack-tele-with-frontman-15g-amp","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Squier VALUE PACK - JAGUAR BASS® WITH RUMBLE™ 15 A","http://www.portmacguitars.com.au/squier-value-pack-jaguar-bass-with-rumble-15-amp","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Squier VALUE PACK - JAZZ BASS® WITH RUMBLE™ 15 AMP","http://www.portmacguitars.com.au/squier-value-pack-jazz-bass-with-rumble-15-amp","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Squier VALUE PACK - PRECISION BASS® WITH RUMBLE™ 1","http://www.portmacguitars.com.au/~11327","http://www.portmacguitars.com.au/electric-guitars/squier/squier-xmas-electric-and-bass-packs/"
"Fender Concert Tone Mandolin ""A"" 52E","http://www.portmacguitars.com.au/fender-concert-tone-mandolin-a-52e","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Traded-in Dobro in Hard Case","http://www.portmacguitars.com.au/traded-in-dobro-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Fender Concert Tone Mandolin ""A"" 53S","http://www.portmacguitars.com.au/fender-concert-tone-mandolin-a-53S","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Ibanez AV1NE OPN Artwood Vintage Acoustic","http://www.portmacguitars.com.au/ibanez-av1ne-opn-artwood-vintage-acoustic","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Fender Robert Schmidt Mandolin","http://www.portmacguitars.com.au/fender-robert-schmidt-mandolin","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Fender FR-50 Resonator Guitar Sunburst","http://www.portmacguitars.com.au/fender-fr-50-resonator-guitar-sunburst","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Gretsch G5031FT Fideli'Tron Rancher Dreadnought","http://www.portmacguitars.com.au/gretsch-g5031ft-fidelitron-rancher-dreadnought.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Traded-in Seagull Artist Flame Maple Acoustic with","http://www.portmacguitars.com.au/Traded-in-Seagull-Artist-Flame-Maple-Acoustic-with-Pickup-in-Foam-Case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton S60 in Hard Case","http://www.portmacguitars.com.au/maton-s60.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Gretsch G9231 Bobtail Steel Square-Neck A.E.","http://www.portmacguitars.com.au/gretsch-g9231-bobtail-steel-square-neck-a.e..html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Gretsch G9480 Laydie Belle Irish Tenor Banjo","http://www.portmacguitars.com.au/gretsch-g9480-laydie-belle-irish-tenor-banjo.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin DX1KAE X-Series Koa Dreadnought","http://www.portmacguitars.com.au/martin-dx1kae-x-series-koa-dreadnought","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin GPX1AE Grand Performance Acoustic Guitar","http://www.portmacguitars.com.au/Martin-GPX1AE-Grand-Performance-Acoustic-Guitar","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin OOX1AE","http://www.portmacguitars.com.au/martin-oox1ae","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin D12X1AE 12-String Dreadnought","http://www.portmacguitars.com.au/martin-d12x1ae-12-string-dreadnought-auditorium.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton SRS60C with Pickup and Cutaway","http://www.portmacguitars.com.au/maton-srs60c.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark AN1E Eco Bunya Maple","http://www.portmacguitars.com.au/cole-clark-an1e-eco-bunya-maple","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton Performer in Hard Case","http://www.portmacguitars.com.au/maton-performer-in-hard-case.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton SRS7012 12 String w/Pickup","http://www.portmacguitars.com.au/maton-srs7012-12-sting-cutaway-pickup.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton SRS70C with Pickup and Cutaway","http://www.portmacguitars.com.au/maton-srs70c-with-pickup-and-cutaway.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL2EC Bunya Top, Blackwood Back and Sid","http://www.portmacguitars.com.au/cole-clark-fl2ec-bunya-top-blackwood-back-and-side","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark AN2EC Redwood Top Blackwood Back and Si","http://www.portmacguitars.com.au/cole-clark-an2ec-redwood-top-blackwood-back-and-si","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark CCFL2EC-RDBW #30974","http://www.portmacguitars.com.au/cole-clark-ccfl2ec-rdbw.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark CCFL2EC-RDBW #32199","http://www.portmacguitars.com.au/cole-clark-ccfl2ec-rdbw-30974","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL2E Redwood Blackwood","http://www.portmacguitars.com.au/cole-clark-fl2e-redwood-blackwood","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin 000-15SM 15 Series Slotted Headstock Acoust","http://www.portmacguitars.com.au/martin-000-15sm-15-series-slotted-headstock-acoustic-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin 00015M Auditorium Guitar","http://www.portmacguitars.com.au/martin-00015m-auditorium-guitar-acoustic-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin DCPA4RW Performing Artist Dreadnought","http://www.portmacguitars.com.au/martin-dcpa4rw-dreadnought","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Traded-in Cole Clark FL3A in Hard Case","http://www.portmacguitars.com.au/traded-in-cole-clark-fl3a-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin 00L-17 Whiskey Sunset","http://www.portmacguitars.com.au/martin-00l-17-whiskey-sunset","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin D28 Dreadnought","http://www.portmacguitars.com.au/martin-d28-dreadnought-acoustic-guitar.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin D18 Ambertone in Hard Case","http://www.portmacguitars.com.au/Martin-D18-Ambertone","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin 000-18E Retro Auditorium Acoustic Guitar wi","http://www.portmacguitars.com.au/martin-000-18e-retro-auditorium-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Fender Ron Emory ""Loyalty"" Slope Shoulde","http://www.portmacguitars.com.au/fender-ron-emory-loyalty-slope-shoulder-dreadnough~20291","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Gretsch G9455 Dixie Special 5-String Open Back Ban","http://www.portmacguitars.com.au/gretsch-g9455-dixie-special-5-string-open-back-banjo.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Ibanez AEW51 NT Multi Wood Mosaic Back and Sides","http://www.portmacguitars.com.au/Ibanez-AEW51-NT-Multi-Wood-Mosaic-Back-and-Sides","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Ibanez AEW16LTD1 Limited Edition Artwood Exotic Mo","http://www.portmacguitars.com.au/Ibanez-AEW16LTD1-Limited-Edition-Artwood-Exotic-Mosaic-Acoustic-Guitar","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Traded-in Maton EM325C in Hard Case","http://www.portmacguitars.com.au/traded-in-maton-em325c-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin Dreadnought Junior","http://www.portmacguitars.com.au/martin-dreadnought-junior-buy-australia","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton EM6 Mini with Pickup","http://www.portmacguitars.com.au/maton-em-6-mini-with-pickup.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin DX1RAE X-Series Dreadnought","http://www.portmacguitars.com.au/martin-dx1rae-dreadnaught-acoustic-electric.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Gretsch G5022CWFE-12 Rancher Falcon 12 String","http://www.portmacguitars.com.au/gretsch-g5022cwfe-12-rancher-falcon-12-string.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Traded-in Maton Performer in Hard Case","http://www.portmacguitars.com.au/traded-in-maton-performer-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton EMM/6 Mahogany Mini with Pickup","http://www.portmacguitars.com.au/maton-emm-6-mahogany-mini-with-pickup-7346.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin GPCPA5K Koa Grand Performance","http://www.portmacguitars.com.au/martin-gpcpa5k-koa-grand-performance-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton EMD/6 Mini Diesel Special","http://www.portmacguitars.com.au/maton-emd-6-mini-diesel-special-en.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton SRS808 in Hard Case","http://www.portmacguitars.com.au/maton-srs808-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL1EC Bunya Maple Eco","http://www.portmacguitars.com.au/cole-clark-fl1ec-bunya-maple-eco","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL1EC Bunya Maple Eco Ser# 1602 31590","http://www.portmacguitars.com.au/cole-clark-fl1ec-bunya-maple-eco-ser-1602-31590","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton SRS808C","http://www.portmacguitars.com.au/maton-srs808c-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton EMD/12 Mini Diesel Special 12 String","http://www.portmacguitars.com.au/maton-emd-12-mini-diesel-special-12-string-en.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton M-808","http://www.portmacguitars.com.au/maton-m-808-acoustic-guitar-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton M-80C Cutaway and Pickup","http://www.portmacguitars.com.au/maton-m-80c-cutaway-and-pickup-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton ECW80 Heritage","http://www.portmacguitars.com.au/maton-ecw80-heritage.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark AN2EC Cedar Top, Blackwood Back and SId","http://www.portmacguitars.com.au/cole-clark-an2ec-cedar-top-blackwood-back-and-side","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark CCFL2EC Blackwood top, Back and Sides w","http://www.portmacguitars.com.au/cole-clark-ccfl2ec-blbl-with-pickup-and-cutaway-in-hard-case.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin D15M Dreadnought","http://www.portmacguitars.com.au/Martin-D15M-Dreadnought","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark AN2EC Cedar of Lebanon Top Blackwood Ba","http://www.portmacguitars.com.au/cole-clark-an2ec-cedar-of-lebanon-top-blackwood-ba","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL2EC-12-BB 12 String All Blackwood #32","http://www.portmacguitars.com.au/cole-clark-fl2ec-12-bb-12-string-all-blackwood-aco","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL2EC Blackwood Top, Back and Sides","http://www.portmacguitars.com.au/cole-clark-fl2ec-blackwood","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Cole Clark FL2EC MMA Mahogany","http://www.portmacguitars.com.au/cole-clark-fl2ec-Mahogany-in-Hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton 70th Anniversary Edition Dreadnought","http://www.portmacguitars.com.au/maton-70th-anniversary-edition-dreadnought","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Maton EA80C Australian in Hard Case","http://www.portmacguitars.com.au/maton-ea80c-australian-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Trade-in Martin D28P in Hard Case","http://www.portmacguitars.com.au/trade-in-martin-d28p-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Traded-in Martin O28V in Hard Case","http://www.portmacguitars.com.au/traded-in-martin-o28v-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin GPC AURA GT","http://www.portmacguitars.com.au/martin-gpc-aura-gt-acoustic-guitar.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin 000-28EC Eric Clapton Signature Model","http://www.portmacguitars.com.au/martin-000-28ec-eric-clapton-signature-model","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Martin HD28V Vintage Dreadnought V-Neck","http://www.portmacguitars.com.au/martin-hd28v-vintage-dreadnought-v-neck.html","http://www.portmacguitars.com.au/acoustic-guitar-showcase/"
"Little Martin LX1","http://www.portmacguitars.com.au/Little-Martin-LX1","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Little Martin Acoustic LXME","http://www.portmacguitars.com.au/little-martin-acoustic-lxme-with-pickup.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin DX1KAE X-Series Koa Dreadnought","http://www.portmacguitars.com.au/martin-dx1kae-x-series-koa-dreadnought","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin GPX1AE Grand Performance Acoustic Guitar","http://www.portmacguitars.com.au/Martin-GPX1AE-Grand-Performance-Acoustic-Guitar","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin OOX1AE","http://www.portmacguitars.com.au/martin-oox1ae","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin D12X1AE 12-String Dreadnought","http://www.portmacguitars.com.au/martin-d12x1ae-12-string-dreadnought-auditorium.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin 000-15SM 15 Series Slotted Headstock Acoust","http://www.portmacguitars.com.au/martin-000-15sm-15-series-slotted-headstock-acoustic-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin 00015M Auditorium Guitar","http://www.portmacguitars.com.au/martin-00015m-auditorium-guitar-acoustic-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin DCPA4RW Performing Artist Dreadnought","http://www.portmacguitars.com.au/martin-dcpa4rw-dreadnought","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin 00L-17 Whiskey Sunset","http://www.portmacguitars.com.au/martin-00l-17-whiskey-sunset","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin D28 Dreadnought","http://www.portmacguitars.com.au/martin-d28-dreadnought-acoustic-guitar.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin D18 Ambertone in Hard Case","http://www.portmacguitars.com.au/Martin-D18-Ambertone","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin 000-18E Retro Auditorium Acoustic Guitar wi","http://www.portmacguitars.com.au/martin-000-18e-retro-auditorium-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Little Martin Acoustic LX Black","http://www.portmacguitars.com.au/marti-little-martin-lx-black.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Little Martin Acoustic LXK2","http://www.portmacguitars.com.au/little-martin-acoustic-lxk2-with-gig-bag.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Little Martin LX1E with Pickup.","http://www.portmacguitars.com.au/Little-Martin-LX1E-with-Pickup","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin Dreadnought Junior","http://www.portmacguitars.com.au/martin-dreadnought-junior-buy-australia","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin DX1AE X-Series Dreadnought","http://www.portmacguitars.com.au/martin-dx1ae-dreadnought-acoustic-electric.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin DX1RAE X-Series Dreadnought","http://www.portmacguitars.com.au/martin-dx1rae-dreadnaught-acoustic-electric.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin GPCPA5K Koa Grand Performance","http://www.portmacguitars.com.au/martin-gpcpa5k-koa-grand-performance-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin D15M Dreadnought","http://www.portmacguitars.com.au/Martin-D15M-Dreadnought","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin GPCPA4 Grand Performance","http://www.portmacguitars.com.au/martin-gpcpa4-grand-performer-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Traded-in Martin O28V in Hard Case","http://www.portmacguitars.com.au/traded-in-martin-o28v-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin GPC AURA GT","http://www.portmacguitars.com.au/martin-gpc-aura-gt-acoustic-guitar.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin 000-28EC Eric Clapton Signature Model","http://www.portmacguitars.com.au/martin-000-28ec-eric-clapton-signature-model","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Martin HD28V Vintage Dreadnought V-Neck","http://www.portmacguitars.com.au/martin-hd28v-vintage-dreadnought-v-neck.html","http://www.portmacguitars.com.au/acoustic-guitars/martin/"
"Maton S60 in Hard Case","http://www.portmacguitars.com.au/maton-s60.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton SRS60C with Pickup and Cutaway","http://www.portmacguitars.com.au/maton-srs60c.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton Performer in Hard Case","http://www.portmacguitars.com.au/maton-performer-in-hard-case.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton SRS7012 12 String w/Pickup","http://www.portmacguitars.com.au/maton-srs7012-12-sting-cutaway-pickup.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton SRS70C with Pickup and Cutaway","http://www.portmacguitars.com.au/maton-srs70c-with-pickup-and-cutaway.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton EM6 Mini with Pickup","http://www.portmacguitars.com.au/maton-em-6-mini-with-pickup.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Traded-in Maton Performer in Hard Case","http://www.portmacguitars.com.au/traded-in-maton-performer-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton EMM/6 Mahogany Mini with Pickup","http://www.portmacguitars.com.au/maton-emm-6-mahogany-mini-with-pickup-7346.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton EMD/6 Mini Diesel Special","http://www.portmacguitars.com.au/maton-emd-6-mini-diesel-special-en.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton SRS808 in Hard Case","http://www.portmacguitars.com.au/maton-srs808-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton SRS808C","http://www.portmacguitars.com.au/maton-srs808c-acoustic.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton EMD/12 Mini Diesel Special 12 String","http://www.portmacguitars.com.au/maton-emd-12-mini-diesel-special-12-string-en.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton M-808","http://www.portmacguitars.com.au/maton-m-808-acoustic-guitar-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton M-80C Cutaway and Pickup","http://www.portmacguitars.com.au/maton-m-80c-cutaway-and-pickup-buy-australia.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton ECW80 Heritage","http://www.portmacguitars.com.au/maton-ecw80-heritage.html","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton 70th Anniversary Edition Dreadnought","http://www.portmacguitars.com.au/maton-70th-anniversary-edition-dreadnought","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Maton EA80C Australian in Hard Case","http://www.portmacguitars.com.au/maton-ea80c-australian-in-hard-case","http://www.portmacguitars.com.au/acoustic-guitars/maton/"
"Ibanez AW54MINIGB Mahogany Mini Acoustic Guitar in","http://www.portmacguitars.com.au/Ibanez-AW54MINIGB-Mahogany-Mini","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
"Ibanez AC240","http://www.portmacguitars.com.au/ac240.html","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
"Ibanez AW54CE OPN Solid Mahogany Top Acoustic Guit","http://www.portmacguitars.com.au/ibanez-aw54ce-opn-solid-mahogany-top-acoustic-guitar-cutaway-pickup.html","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
"Ibanez AW70ECE Cutaway with Pickup","http://www.portmacguitars.com.au/ibanez-aw70ece.html","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
"Ibanez AC240E Grand Concert Solid Top with Pickup","http://www.portmacguitars.com.au/ibanez-ac240e-grand-concert-solid-top-with-pickup.html","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
"Ibanez AW400LCE LEFT HANDED Sold Top Acoustic","http://www.portmacguitars.com.au/Ibanez-AW400LCE-LEFT-HANDED-Sold-Top-Acoustic-Guitar-Buy-Australia","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
"IBANEZ AW480CE NTG ARTWOOD Rosewood Back and Sides","http://www.portmacguitars.com.au/IBANEZ-AW480CE-NTG-ARTWOOD-Rosewood-Back-and-Sides","http://www.portmacguitars.com.au/acoustic-guitars/ibanez/aw-series/"
